poi_id_1,poi_id_2,poi_name_1,poi_name_2,distance
83,44,Il Baretto,Event Company,
83,174,Il Baretto,ROSHN,
83,540,Il Baretto,Saudi Industrial Development Fund,
83,173,Il Baretto,Roche,
83,196,Il Baretto,Valuable Capital financial company,
83,190,Il Baretto,eWTP Arabia Capital,
83,194,Il Baretto,Bim Company,
83,195,Il Baretto,Advanced Communications &Electronic,
83,595,Il Baretto,AL JURAID,
83,601,Il Baretto,BANK RIYAD,
83,602,Il Baretto,SNB BANK,
83,593,Il Baretto,Tamkeen Academy,
83,188,Il Baretto,Sports Boulevard,
83,189,Il Baretto,Tourism  Development Fund,
83,248,Il Baretto,5.09 (A.03),
83,313,Il Baretto,Khalil 2.05,
83,314,Il Baretto,Khalil2,
83,187,Il Baretto,King Salman Park,
83,309,Il Baretto,2.09.B4,
83,310,Il Baretto,2.09.b4.1,
83,307,Il Baretto,2.09.b3,
83,308,Il Baretto,2.09.b3.1,
83,305,Il Baretto,2.09.b2,
83,303,Il Baretto,2.09.b1,
83,304,Il Baretto,2.09.B1.1,
83,539,Il Baretto,Tagpod,
83,541,Il Baretto,1.10 Khalil,
83,306,Il Baretto,2.09.b2.1,
83,12,Il Baretto,SIWAR FOODS,
83,141,Il Baretto,gharam restaurant,
83,223,Il Baretto,CRÃˆME London,
83,73,Il Baretto,Monopoly,
83,77,Il Baretto,LE PERROQUET,
83,93,Il Baretto,Sushi Samba,
83,581,Il Baretto,KUURU,
83,71,Il Baretto,Black Tap,
83,207,Il Baretto,urth caffe,
83,582,Il Baretto,Good Food,
83,136,Il Baretto,veloce,
83,33,Il Baretto,Siwar Foods,
83,63,Il Baretto,siwar foods,
83,85,Il Baretto,Chalmont,
83,88,Il Baretto,EL Camino Taco Bar Restaurant,
83,89,Il Baretto,La Rustica Restaurant,
83,90,Il Baretto,Starbucks,
83,91,Il Baretto,A.O.K Kitchen,
83,135,Il Baretto,SPOUT CAFFE,
83,143,Il Baretto,CRÃˆME London,
83,84,Il Baretto,Pistrina,
83,128,Il Baretto,Mr Chow,
83,82,Il Baretto,Tale CafÃ©,
83,163,Il Baretto,Dnkin,
83,237,Il Baretto,Triasta cafe,
83,273,Il Baretto,Il Baretto,
83,489,Il Baretto,Draft CafÃ©,
83,490,Il Baretto,Joe & The Juice,
83,491,Il Baretto,Pistrina Bakery,
83,538,Il Baretto,Zuma,
83,537,Il Baretto,lagate,
83,324,Il Baretto,Jones the grocer,
83,275,Il Baretto,Maui,
83,6,Il Baretto,Coffee SP OUT,
83,76,Il Baretto,Trieste,
83,105,Il Baretto,Jones the Grocer,
83,586,Il Baretto,12 Cups,
83,38,Il Baretto,Health Club,
83,533,Il Baretto,Four Spa,
83,326,Il Baretto,kHALIL,
83,318,Il Baretto,White pharmacy,
83,8,Il Baretto,Priory Healthcare,
83,554,Il Baretto,KAFD Grand Mosque,
83,35,Il Baretto,Prayer Hall,
83,45,Il Baretto,Reception SIDF&Tamken&Baby care,
83,492,Il Baretto,Emirates NBD,
83,185,Il Baretto,Conference Centre,
83,162,Il Baretto,Alahli bank,
83,125,Il Baretto,National Development Fund,
83,524,Il Baretto,Parking pay machine-B4,
83,523,Il Baretto,Parking Pay Machine-B3,
83,155,Il Baretto,Area 1 Parking (Building 1.04,
83,145,Il Baretto,Alvarez & Marsal Middle East Limited,
83,204,Il Baretto,PARKING,
83,27,Il Baretto,Parking Machine,
83,521,Il Baretto,Parking Pay Machine-B1,
83,123,Il Baretto,National Debt Management Center,
83,440,Il Baretto,4.08-GF-Office reception,
83,182,Il Baretto,Riyad Bank,
83,146,Il Baretto,Ministry of Culture,
83,138,Il Baretto,king Abdullah financial center,
83,280,Il Baretto,Financial Plaza,
83,186,Il Baretto,AMC cinema,
83,184,Il Baretto,KAFD Helipad,
83,106,Il Baretto,sidf Academy,
83,606,Il Baretto,Waiting Lobby,
83,1,Il Baretto,Nouf Alsudairi abayas,
83,279,Il Baretto,Toby's Estate,
83,276,Il Baretto,Zaadna Line,
83,37,Il Baretto,Little Flora,
83,34,Il Baretto,Lagate,
83,156,Il Baretto,trading tower,
83,164,Il Baretto,Saudi Downtown Company,
83,7,Il Baretto,Ameenah Oud,
83,101,Il Baretto,Kunooz,
83,277,Il Baretto,Bloom,
83,598,Il Baretto,Bianca,
83,10,Il Baretto,Male WC-1st-5.07,
83,36,Il Baretto,Male Toilet-1st-3.05,
83,286,Il Baretto,Toilet,
83,328,Il Baretto,toilet Male & Female,
83,329,Il Baretto,toilet Male & Female,
83,28,Il Baretto,Male Toilet-entrance-building-5.08,
83,9,Il Baretto,Female WC-1st-5.07,
83,496,Il Baretto,KAFD Grand Mosque Female WC,
83,4,Il Baretto,5.07-GF Male WC,
83,495,Il Baretto,KAFD Grand Mosque Male WC,
83,596,Il Baretto,Male Toilet,
83,599,Il Baretto,Female Toilet,
83,600,Il Baretto,Male Toilet,
83,29,Il Baretto,Female Toilet-entrance-Building-5.08,
163,69,Dnkin,Kids Home,473.14911631542145
163,46,Dnkin,Banoon Day Care,
163,39,Dnkin,Banoon Day Care,476.6987562107793
163,20,Dnkin,Lasuhran Spa,439.7415384638085
163,119,Dnkin,KAFD Metro Station,539.7936361698014
163,118,Dnkin,Aramco,604.9169565468629
163,126,Dnkin,king Abdullah financial center,372.30499871652813
163,131,Dnkin,Muqarnas Tower Parcel 1.09,226.39502518050017
163,140,Dnkin,The Steps,
163,281,Dnkin,PIF,282.9806540040851
163,604,Dnkin,TADAWUL TOWER,
163,168,Dnkin,Roland Berger,430.0271953580809
163,169,Dnkin,Saudi Venture Capital Company,430.0271953580809
163,170,Dnkin,Real Estate Registry,430.0271953580809
163,171,Dnkin,Fund Of Funds,430.0271953580809
163,191,Dnkin,Hectare Company,
163,193,Dnkin,Tools & Solutions,
163,172,Dnkin,local content & government procurement,430.0271953580809
163,175,Dnkin,Events Investment Fund,430.0271953580809
163,177,Dnkin,Soudah Development Co,430.0271953580809
163,43,Dnkin,Construction Office,
163,197,Dnkin,Alibaba Cloud,409.4705314522355
163,107,Dnkin,Saudi Group for Research and Media,963.7952526005812
163,166,Dnkin,Alvarez and Marsal,430.0271953580809
163,167,Dnkin,Alkhair Capital,430.0271953580809
163,44,Dnkin,Event Company,
163,174,Dnkin,ROSHN,430.0271953580809
163,540,Dnkin,Saudi Industrial Development Fund,356.6243609007231
163,173,Dnkin,Roche,430.0271953580809
163,196,Dnkin,Valuable Capital financial company,
163,190,Dnkin,eWTP Arabia Capital,
163,194,Dnkin,Bim Company,
163,195,Dnkin,Advanced Communications &Electronic,
163,595,Dnkin,AL JURAID,489.0859355859435
163,601,Dnkin,BANK RIYAD,502.33284639984964
163,602,Dnkin,SNB BANK,548.276082923862
163,593,Dnkin,Tamkeen Academy,
163,188,Dnkin,Sports Boulevard,
163,189,Dnkin,Tourism  Development Fund,
163,248,Dnkin,5.09 (A.03),463.7865627577001
163,313,Dnkin,Khalil 2.05,473.3643464251141
163,314,Dnkin,Khalil2,459.9485345847032
163,187,Dnkin,King Salman Park,
163,309,Dnkin,2.09.B4,634.1169693111035
163,310,Dnkin,2.09.b4.1,644.1446108184091
163,307,Dnkin,2.09.b3,666.9730031521133
163,308,Dnkin,2.09.b3.1,669.182876316523
163,305,Dnkin,2.09.b2,648.6216305176616
163,303,Dnkin,2.09.b1,649.4684854456636
163,304,Dnkin,2.09.B1.1,653.8397660916831
163,539,Dnkin,Tagpod,510.2429765405259
163,541,Dnkin,1.10 Khalil,441.29722850723863
163,306,Dnkin,2.09.b2.1,665.9678082669028
163,12,Dnkin,SIWAR FOODS,420.401998661713
163,141,Dnkin,gharam restaurant,494.555002415915
163,223,Dnkin,CRÃˆME London,
163,73,Dnkin,Monopoly,
163,77,Dnkin,LE PERROQUET,466.0513015791472
163,93,Dnkin,Sushi Samba,
163,581,Dnkin,KUURU,459.0192640622626
163,71,Dnkin,Black Tap,
163,207,Dnkin,urth caffe,
163,582,Dnkin,Good Food,478.93723543277196
163,136,Dnkin,veloce,459.80952226407726
163,33,Dnkin,Siwar Foods,438.54816280801225
163,63,Dnkin,siwar foods,514.783851316347
163,85,Dnkin,Chalmont,
163,88,Dnkin,EL Camino Taco Bar Restaurant,
163,89,Dnkin,La Rustica Restaurant,
163,90,Dnkin,Starbucks,303.58266123047184
163,91,Dnkin,A.O.K Kitchen,
163,135,Dnkin,SPOUT CAFFE,552.8459287064577
163,143,Dnkin,CRÃˆME London,437.47017284222954
163,84,Dnkin,Pistrina,
163,128,Dnkin,Mr Chow,570.6540433417923
163,82,Dnkin,Tale CafÃ©,
163,83,Dnkin,Il Baretto,
163,237,Dnkin,Triasta cafe,440.2664234292512
163,273,Dnkin,Il Baretto,440.2894401156541
163,489,Dnkin,Draft CafÃ©,511.2891481934823
163,490,Dnkin,Joe & The Juice,
163,491,Dnkin,Pistrina Bakery,511.2891481934823
163,538,Dnkin,Zuma,545.6332038210713
163,537,Dnkin,lagate,463.86251051596474
163,324,Dnkin,Jones the grocer,
163,275,Dnkin,Maui,433.78887446969355
163,6,Dnkin,Coffee SP OUT,543.2227409414761
163,76,Dnkin,Trieste,
163,105,Dnkin,Jones the Grocer,
163,586,Dnkin,12 Cups,
163,38,Dnkin,Health Club,476.6987562107793
163,533,Dnkin,Four Spa,
163,326,Dnkin,kHALIL,463.0037023713061
163,318,Dnkin,White pharmacy,455.01761659035617
163,8,Dnkin,Priory Healthcare,
163,554,Dnkin,KAFD Grand Mosque,366.3943481696652
163,35,Dnkin,Prayer Hall,484.3198732158425
163,45,Dnkin,Reception SIDF&Tamken&Baby care,
163,492,Dnkin,Emirates NBD,511.2891481934823
163,185,Dnkin,Conference Centre,200.7238492098049
163,162,Dnkin,Alahli bank,0.0
163,125,Dnkin,National Development Fund,374.2830454026672
163,524,Dnkin,Parking pay machine-B4,323.70222157134543
163,523,Dnkin,Parking Pay Machine-B3,270.7682242021088
163,155,Dnkin,Area 1 Parking (Building 1.04,84.10602793570274
163,145,Dnkin,Alvarez & Marsal Middle East Limited,
163,204,Dnkin,PARKING,409.4705314522355
163,27,Dnkin,Parking Machine,449.6168108330975
163,521,Dnkin,Parking Pay Machine-B1,244.10077517866335
163,123,Dnkin,National Debt Management Center,821.6327713838631
163,440,Dnkin,4.08-GF-Office reception,696.97890450787
163,182,Dnkin,Riyad Bank,263.5439543368868
163,146,Dnkin,Ministry of Culture,528.6278339860642
163,138,Dnkin,king Abdullah financial center,
163,280,Dnkin,Financial Plaza,39.52375623350798
163,186,Dnkin,AMC cinema,200.7238492098049
163,184,Dnkin,KAFD Helipad,57.66167936290503
163,106,Dnkin,sidf Academy,
163,606,Dnkin,Waiting Lobby,494.89399537410543
163,1,Dnkin,Nouf Alsudairi abayas,484.17523792851733
163,279,Dnkin,Toby's Estate,268.15835587902313
163,276,Dnkin,Zaadna Line,233.98540117800147
163,37,Dnkin,Little Flora,476.3117649731119
163,34,Dnkin,Lagate,476.9588396982519
163,156,Dnkin,trading tower,109.43159578557382
163,164,Dnkin,Saudi Downtown Company,
163,7,Dnkin,Ameenah Oud,508.5294302261438
163,101,Dnkin,Kunooz,414.28813261881317
163,277,Dnkin,Bloom,
163,598,Dnkin,Bianca,
163,10,Dnkin,Male WC-1st-5.07,471.1364765191292
163,36,Dnkin,Male Toilet-1st-3.05,480.8262808038062
163,286,Dnkin,Toilet,471.73899550548043
163,328,Dnkin,toilet Male & Female,364.0629979125537
163,329,Dnkin,toilet Male & Female,517.4986537342093
163,28,Dnkin,Male Toilet-entrance-building-5.08,433.78887446969355
163,9,Dnkin,Female WC-1st-5.07,473.6351272486313
163,496,Dnkin,KAFD Grand Mosque Female WC,408.59531081483135
163,4,Dnkin,5.07-GF Male WC,581.9715603727345
163,495,Dnkin,KAFD Grand Mosque Male WC,
163,596,Dnkin,Male Toilet,501.85499038270206
163,599,Dnkin,Female Toilet,423.4549023385473
163,600,Dnkin,Male Toilet,431.4251171628981
163,29,Dnkin,Female Toilet-entrance-Building-5.08,433.78887446969355
237,69,Triasta cafe,Kids Home,237.3885822657712
237,46,Triasta cafe,Banoon Day Care,
237,39,Triasta cafe,Banoon Day Care,60.782368371648786
237,20,Triasta cafe,Lasuhran Spa,203.9810044141582
237,119,Triasta cafe,KAFD Metro Station,838.2809269106303
237,118,Triasta cafe,Aramco,787.4122907609546
237,126,Triasta cafe,king Abdullah financial center,770.4113166498282
237,131,Triasta cafe,Muqarnas Tower Parcel 1.09,445.5000718782331
237,140,Triasta cafe,The Steps,
237,281,Triasta cafe,PIF,388.91444305464813
237,604,Triasta cafe,TADAWUL TOWER,
237,168,Triasta cafe,Roland Berger,280.3003047173399
237,169,Triasta cafe,Saudi Venture Capital Company,280.3003047173399
237,170,Triasta cafe,Real Estate Registry,280.3003047173399
237,171,Triasta cafe,Fund Of Funds,280.3003047173399
237,191,Triasta cafe,Hectare Company,
237,193,Triasta cafe,Tools & Solutions,
237,172,Triasta cafe,local content & government procurement,280.3003047173399
237,175,Triasta cafe,Events Investment Fund,280.3003047173399
237,177,Triasta cafe,Soudah Development Co,280.3003047173399
237,43,Triasta cafe,Construction Office,
237,197,Triasta cafe,Alibaba Cloud,169.67256394777843
237,107,Triasta cafe,Saudi Group for Research and Media,1163.387415907462
237,166,Triasta cafe,Alvarez and Marsal,280.3003047173399
237,167,Triasta cafe,Alkhair Capital,280.3003047173399
237,44,Triasta cafe,Event Company,
237,174,Triasta cafe,ROSHN,280.3003047173399
237,540,Triasta cafe,Saudi Industrial Development Fund,135.70295715663104
237,173,Triasta cafe,Roche,280.3003047173399
237,196,Triasta cafe,Valuable Capital financial company,
237,190,Triasta cafe,eWTP Arabia Capital,
237,194,Triasta cafe,Bim Company,
237,195,Triasta cafe,Advanced Communications &Electronic,
237,595,Triasta cafe,AL JURAID,253.32540153629313
237,601,Triasta cafe,BANK RIYAD,473.61191596794083
237,602,Triasta cafe,SNB BANK,519.5551524919531
237,593,Triasta cafe,Tamkeen Academy,
237,188,Triasta cafe,Sports Boulevard,
237,189,Triasta cafe,Tourism  Development Fund,
237,248,Triasta cafe,5.09 (A.03),374.1040388932495
237,313,Triasta cafe,Khalil 2.05,730.7371119444421
237,314,Triasta cafe,Khalil2,717.3213001040311
237,187,Triasta cafe,King Salman Park,
237,309,Triasta cafe,2.09.B4,574.214884921581
237,310,Triasta cafe,2.09.b4.1,584.2425264288865
237,307,Triasta cafe,2.09.b3,607.0709187625907
237,308,Triasta cafe,2.09.b3.1,609.2807919270005
237,305,Triasta cafe,2.09.b2,588.7195461281391
237,303,Triasta cafe,2.09.b1,589.5664010561411
237,304,Triasta cafe,2.09.B1.1,593.9376817021606
237,539,Triasta cafe,Tagpod,450.34089215100335
237,541,Triasta cafe,1.10 Khalil,319.43561071998437
237,306,Triasta cafe,2.09.b2.1,606.0657238773803
237,12,Triasta cafe,SIWAR FOODS,270.67510802097195
237,141,Triasta cafe,gharam restaurant,422.9735866434201
237,223,Triasta cafe,CRÃˆME London,
237,73,Triasta cafe,Monopoly,
237,77,Triasta cafe,LE PERROQUET,25.784878149896034
237,93,Triasta cafe,Sushi Samba,
237,581,Triasta cafe,KUURU,165.82671845800374
237,71,Triasta cafe,Black Tap,
237,207,Triasta cafe,urth caffe,
237,582,Triasta cafe,Good Food,38.670812003520766
237,136,Triasta cafe,veloce,399.9074378745547
237,33,Triasta cafe,Siwar Foods,198.7501953035552
237,63,Triasta cafe,siwar foods,279.02331726669667
237,85,Triasta cafe,Chalmont,
237,88,Triasta cafe,EL Camino Taco Bar Restaurant,
237,89,Triasta cafe,La Rustica Restaurant,
237,90,Triasta cafe,Starbucks,136.6837621987794
237,91,Triasta cafe,A.O.K Kitchen,
237,135,Triasta cafe,SPOUT CAFFE,492.94384431693516
237,143,Triasta cafe,CRÃˆME London,347.787648977779
237,84,Triasta cafe,Pistrina,
237,128,Triasta cafe,Mr Chow,510.75195895226983
237,82,Triasta cafe,Tale CafÃ©,
237,83,Triasta cafe,Il Baretto,
237,163,Triasta cafe,Dnkin,440.2664234292512
237,273,Triasta cafe,Il Baretto,290.56254947491306
237,489,Triasta cafe,Draft CafÃ©,728.4972454796181
237,490,Triasta cafe,Joe & The Juice,
237,491,Triasta cafe,Pistrina Bakery,728.4972454796181
237,538,Triasta cafe,Zuma,485.7311194315488
237,537,Triasta cafe,lagate,228.10197646631445
237,324,Triasta cafe,Jones the grocer,
237,275,Triasta cafe,Maui,198.02834042004326
237,6,Triasta cafe,Coffee SP OUT,351.0141481973699
237,76,Triasta cafe,Trieste,
237,105,Triasta cafe,Jones the Grocer,
237,586,Triasta cafe,12 Cups,
237,38,Triasta cafe,Health Club,60.782368371648786
237,533,Triasta cafe,Four Spa,
237,326,Triasta cafe,kHALIL,275.78888758598026
237,318,Triasta cafe,White pharmacy,219.25708254070588
237,8,Triasta cafe,Priory Healthcare,
237,554,Triasta cafe,KAFD Grand Mosque,130.63381412001493
237,35,Triasta cafe,Prayer Hall,44.05344978659136
237,45,Triasta cafe,Reception SIDF&Tamken&Baby care,
237,492,Triasta cafe,Emirates NBD,728.4972454796181
237,185,Triasta cafe,Conference Centre,239.5425742194463
237,162,Triasta cafe,Alahli bank,440.2664234292512
237,125,Triasta cafe,National Development Fund,742.6172737634756
237,524,Triasta cafe,Parking pay machine-B4,404.7302263307719
237,523,Triasta cafe,Parking Pay Machine-B3,351.79622896153523
237,155,Triasta cafe,Area 1 Parking (Building 1.04,524.3724513649539
237,145,Triasta cafe,Alvarez & Marsal Middle East Limited,
237,204,Triasta cafe,PARKING,169.67256394777843
237,27,Triasta cafe,Parking Machine,213.85627678344719
237,521,Triasta cafe,Parking Pay Machine-B1,325.12877993808985
237,123,Triasta cafe,National Debt Management Center,778.8981696056547
237,440,Triasta cafe,4.08-GF-Office reception,777.0023559737764
237,182,Triasta cafe,Riyad Bank,176.72246909236435
237,146,Triasta cafe,Ministry of Culture,438.94531012161355
237,138,Triasta cafe,king Abdullah financial center,
237,280,Triasta cafe,Financial Plaza,265.8433239009205
237,186,Triasta cafe,AMC cinema,239.5425742194463
237,184,Triasta cafe,KAFD Helipad,415.8636626769569
237,106,Triasta cafe,sidf Academy,
237,606,Triasta cafe,Waiting Lobby,466.1730649421966
237,1,Triasta cafe,Nouf Alsudairi abayas,248.41470387886704
237,279,Triasta cafe,Toby's Estate,215.44116220491378
237,276,Triasta cafe,Zaadna Line,206.28102225124974
237,37,Triasta cafe,Little Flora,36.04534154386073
237,34,Triasta cafe,Lagate,61.04245185912138
237,156,Triasta cafe,trading tower,549.698019214825
237,164,Triasta cafe,Saudi Downtown Company,
237,7,Triasta cafe,Ameenah Oud,272.7688961764935
237,101,Triasta cafe,Kunooz,78.03918543854098
237,277,Triasta cafe,Bloom,
237,598,Triasta cafe,Bianca,
237,10,Triasta cafe,Male WC-1st-5.07,235.37594246947893
237,36,Triasta cafe,Male Toilet-1st-3.05,40.55985737455502
237,286,Triasta cafe,Toilet,322.01210486473934
237,328,Triasta cafe,toilet Male & Female,274.3804740481031
237,329,Triasta cafe,toilet Male & Female,457.59656934468666
237,28,Triasta cafe,Male Toilet-entrance-building-5.08,198.02834042004326
237,9,Triasta cafe,Female WC-1st-5.07,237.87459319898102
237,496,Triasta cafe,KAFD Grand Mosque Female WC,172.83477676518115
237,4,Triasta cafe,5.07-GF Male WC,346.21102632308424
237,495,Triasta cafe,KAFD Grand Mosque Male WC,
237,596,Triasta cafe,Male Toilet,266.09445633305165
237,599,Triasta cafe,Female Toilet,394.7339719066385
237,600,Triasta cafe,Male Toilet,402.7041867309893
237,29,Triasta cafe,Female Toilet-entrance-Building-5.08,198.02834042004326
273,69,Il Baretto,Kids Home,111.85841398682061
273,46,Il Baretto,Banoon Day Care,
273,39,Il Baretto,Banoon Day Care,326.99488225644114
273,20,Il Baretto,Lasuhran Spa,91.09519042649856
273,119,Il Baretto,KAFD Metro Station,659.3772884583632
273,118,Il Baretto,Aramco,608.5086523086878
273,126,Il Baretto,king Abdullah financial center,599.9962013352049
273,131,Il Baretto,Muqarnas Tower Parcel 1.09,355.7119816440805
273,140,Il Baretto,The Steps,
273,281,Il Baretto,PIF,299.1263528204955
273,604,Il Baretto,TADAWUL TOWER,
273,168,Il Baretto,Roland Berger,10.262244757573171
273,169,Il Baretto,Saudi Venture Capital Company,10.262244757573171
273,170,Il Baretto,Real Estate Registry,10.262244757573171
273,171,Il Baretto,Fund Of Funds,10.262244757573171
273,191,Il Baretto,Hectare Company,
273,193,Il Baretto,Tools & Solutions,
273,172,Il Baretto,local content & government procurement,10.262244757573171
273,175,Il Baretto,Events Investment Fund,10.262244757573171
273,177,Il Baretto,Soudah Development Co,10.262244757573171
273,43,Il Baretto,Construction Office,
273,197,Il Baretto,Alibaba Cloud,365.53001769581533
273,107,Il Baretto,Saudi Group for Research and Media,885.5627983902712
273,166,Il Baretto,Alvarez and Marsal,10.262244757573171
273,167,Il Baretto,Alkhair Capital,10.262244757573171
273,44,Il Baretto,Event Company,
273,174,Il Baretto,ROSHN,10.262244757573171
273,540,Il Baretto,Saudi Industrial Development Fund,331.56041090466795
273,173,Il Baretto,Roche,10.262244757573171
273,196,Il Baretto,Valuable Capital financial company,
273,190,Il Baretto,eWTP Arabia Capital,
273,194,Il Baretto,Bim Company,
273,195,Il Baretto,Advanced Communications &Electronic,
273,595,Il Baretto,AL JURAID,68.69566597213189
273,601,Il Baretto,BANK RIYAD,383.8238257337881
273,602,Il Baretto,SNB BANK,429.76706225780043
273,593,Il Baretto,Tamkeen Academy,
273,188,Il Baretto,Sports Boulevard,
273,189,Il Baretto,Tourism  Development Fund,
273,248,Il Baretto,5.09 (A.03),103.37668103315099
273,313,Il Baretto,Khalil 2.05,551.8334734921749
273,314,Il Baretto,Khalil2,538.417661651764
273,187,Il Baretto,King Salman Park,
273,309,Il Baretto,2.09.B4,395.3112464693141
273,310,Il Baretto,2.09.b4.1,405.3388879766197
273,307,Il Baretto,2.09.b3,428.1672803103241
273,308,Il Baretto,2.09.b3.1,430.37715347473375
273,305,Il Baretto,2.09.b2,409.8159076758724
273,303,Il Baretto,2.09.b1,410.6627626038744
273,304,Il Baretto,2.09.B1.1,415.03404324989384
273,539,Il Baretto,Tagpod,271.4372536987365
273,541,Il Baretto,1.10 Khalil,134.8058751558231
273,306,Il Baretto,2.09.b2.1,427.16208542511356
273,12,Il Baretto,SIWAR FOODS,5.531326926746887
273,141,Il Baretto,gharam restaurant,245.15824509747924
273,223,Il Baretto,CRÃˆME London,
273,73,Il Baretto,Monopoly,
